income,age,years_with_bank
26150,46,5
6605,71,1
18548,38,8
47668,54,3
44554,59,9
15684,53,3
0,16,1
1929,79,8
39942,41,1
9622,46,6
25829,29,8
0,15,0
17622,44,1
8877,26,5
23351,51,1
0,15,0
10516,41,1
0,17,2
6354,66,6
21015,18,3
26505,50,0
3158,80,0
66930,58,8
19494,46,6
19334,42,2
6493,74,4
3171,22,1
8976,28,7
30664,56,6
21751,64,4
24326,60,0
76087,52,2
56597,31,1
36330,46,6
39991,40,0
24344,32,2
0,15,7
21663,54,4
13148,48,8
22690,25,4
10025,35,5
43317,30,0
24545,52,2
18036,36,6
10244,52,2
8011,82,2
24450,44,4
7571,23,2
17099,47,7
47083,43,3
0,13,5
0,13,5
60104,56,6
19823,55,5
24476,46,6
24368,63,3
34473,52,2
6300,77,7
51608,39,4
7335,28,7
29064,35,5
0,15,0
15246,29,4
17242,60,0
144157,58,5
27885,34,3
27492,49,9
5788,35,5
0,15,7
10933,18,3
15724,41,1
15993,30,0
4435,65,5
12396,60,0
9129,66,6
7431,37,7
16957,34,4
7633,53,3
0,14,6
1982,28,7
81509,41,1
25180,56,6
35502,42,2
0,15,7
23108,69,9
18350,38,5
12885,61,1
39704,53,3
55061,30,0
49258,49,9
7751,41,1
0,13,5
0,15,7
24534,40,0
0,16,1
31910,44,4
0,17,2
22001,44,4
14711,73,3
57194,31,1
28867,77,7
15530,57,7
20855,36,6
31040,60,0
8810,35,5
23206,64,4
57723,57,7
3994,87,7
90248,55,5
9351,46,6
8038,22,1
1039,79,9
7495,88,8
34080,49,2
14877,33,3
2925,29,8
84335,43,3
11935,60,0
83295,58,8
43900,36,6
68933,52,2
16422,32,2
24275,55,5
30676,46,4
0,14,6
12823,66,6
6356,18,3
13811,50,0
5488,33,3
0,16,1
27649,58,8
11944,40,0
2769,18,3
17559,51,1
12202,79,9
18144,28,5
34797,69,9
13295,38,8
0,15,0
56708,40,0
79057,57,6
75121,58,8
12258,39,9
2644,23,2
28864,59,9
0,15,0
3618,89,9
4391,66,6
38010,60,0
44288,34,4
5808,19,1
49731,62,2
2807,54,2
95585,53,3
15795,63,3
4626,78,8
10151,34,4
4604,65,5
55678,43,3
40898,39,8
39291,58,8
86744,57,7
3419,28,7
29363,36,6
36675,36,6
73785,43,2
11004,72,2
11375,26,5
9849,60,0
19789,39,9
21198,50,0
36873,59,9
9614,65,5
5022,84,4
29995,31,1
6105,26,5
30500,57,7
69432,58,8
12621,66,6
30224,73,3
18785,28,7
0,14,6
44472,47,6
0,16,1
57612,58,8
22437,64,4
15077,74,4
9916,33,3
12722,49,9
22758,30,0
29579,43,3
17612,30,0
18597,19,4
16865,19,4
14891,43,3
10430,26,5
0,14,6
7777,18,3
27814,24,3
41650,30,0
18891,69,9
37471,55,5
0,13,2
0,17,2
28402,74,4
27303,59,9
13515,23,2
29335,50,0
5940,28,3
6195,75,5
13750,19,1
13113,19,4
84120,57,7
41069,57,7
3400,18,3
19282,40,0
5772,18,3
49435,44,4
9146,80,0
19639,36,3
32739,59,9
34855,40,0
12485,24,3
12403,31,1
0,16,1
32551,47,7
3240,64,1
2715,61,1
45629,44,4
6144,22,1
0,16,1
3339,20,5
0,15,7
12106,19,4
0,17,2
0,15,5
61885,52,2
31054,55,5
23973,45,5
23843,59,9
3551,27,4
12728,35,2
4508,69,4
18760,48,5
36237,41,1
49623,55,5
129196,55,5
39703,38,8
19300,57,7
27258,69,9
25681,56,6
26598,57,6
11812,32,2
30068,69,5
17165,38,6
12690,55,5
35508,56,6
8381,44,4
17584,64,4
10919,73,3
12973,50,0
7968,68,8
28058,32,2
29241,58,5
0,15,7
0,13,5
19686,64,4
0,15,7
43315,33,3
19987,45,5
40252,40,0
0,16,1
5505,18,3
0,15,0
18449,39,9
26763,31,1
22680,64,4
20840,42,2
10608,63,3
27155,22,1
0,17,2
15301,69,7
9379,69,9
26364,41,1
17912,32,2
0,14,6
20889,23,2
18040,27,6
60242,41,1
0,15,7
0,13,5
36259,45,5
56384,35,2
20358,42,2
76376,56,6
0,17,2
2517,83,3
18390,38,8
8201,18,3
11725,30,0
30265,34,4
12310,40,0
22322,50,0
4300,24,3
15576,46,6
17750,56,6
18183,33,3
19840,50,0
29838,36,6
27269,68,3
77727,57,7
0,17,2
8301,82,2
10818,28,4
23085,27,6
12449,32,1
11918,19,4
41876,37,7
40671,30,0
9480,42,2
39250,57,7
35237,55,5
29403,36,6
0,16,1
36923,53,2
33010,55,5
0,16,1
82612,56,6
0,14,6
26936,64,4
31297,40,0
48479,46,6
3093,82,2
20745,46,1
33060,41,1
45464,57,7
17052,41,1
12033,85,5
20562,50,0
101177,50,0
9099,28,7
16579,35,5
14780,88,8
0,15,7
0,13,5
34394,54,4
12560,31,1
12599,37,3
37186,36,6
44758,53,2
0,17,2
41261,34,4
46884,36,4
7083,77,7
0,16,1
13352,48,8
22995,21,0
5456,63,3
8681,68,8
0,13,5
22783,25,4
9602,79,9
20684,44,4
25426,46,6
6618,39,9
13124,66,6
0,17,2
8575,52,2
0,15,7
26583,23,2
30674,64,4
8038,80,0
0,15,0
29120,36,6
57882,39,9
49631,54,4
12994,26,5
6355,77,7
0,15,7
17804,21,0
20179,49,9
54647,48,8
5918,29,8
0,17,2
0,16,1
12456,31,1
8257,29,8
30217,46,6
50704,55,5
21909,51,1
59542,57,7
10701,76,6
24131,47,7
15746,30,0
11029,46,4
0,15,3
30413,37,3
0,13,5
41317,54,4
11074,52,2
19863,48,8
37364,52,2
32700,53,3
43872,41,1
13137,72,2
7914,81,1
12988,37,7
2442,19,1
0,16,1
38736,48,7
45195,59,9
13497,61,1
8799,27,6
7735,53,3
33706,56,6
12436,29,8
33113,55,5
76891,42,2
5981,74,4
111004,52,2
31220,34,4
12072,67,7
127848,54,4
26008,34,4
8262,60,0
10053,42,2
23896,34,4
42532,39,9
72194,32,2
21646,49,6
17412,33,2
0,17,2
15399,60,0
12560,46,6
9271,28,6
18387,18,3
36586,51,1
9999,44,4
0,13,5
0,15,7
32065,48,8
20702,30,0
19088,52,2
9005,26,5
9495,25,4
5787,18,3
28093,69,9
59047,55,5
9738,56,6
7169,39,9
8961,86,6
57224,35,5
43737,66,6
49553,53,3
2772,22,1
56296,38,8
0,16,1
11244,72,2
14357,77,7
19019,70,0
30165,37,7
24090,67,7
0,14,6
22369,32,2
13241,18,3
77322,36,6
77893,35,2
31387,42,2
7642,66,6
0,14,6
28204,40,0
19645,39,6
11821,29,8
1591,25,4
0,13,5
21657,49,9
0,17,2
0,14,6
14141,18,3
90592,50,0
0,17,2
0,15,7
18176,68,8
3371,19,4
98566,43,3
30163,38,1
31732,35,5
27635,40,0
21384,58,7
65347,58,8
102286,56,6
30276,45,1
25827,75,5
4184,27,6
52542,35,5
63532,46,6
15554,73,3
6228,84,4
56266,44,4
7302,19,4
19041,38,8
6809,60,0
50890,33,3
0,15,7
11410,82,2
0,16,1
8345,19,4
22362,63,3
32728,53,3
4424,18,3
31496,25,4
39382,24,3
1565,82,2
17773,37,7
33905,52,2
29030,44,4
20691,44,4
58377,49,2
30989,45,5
22025,44,3
43582,42,2
13317,19,4
6909,54,2
26886,34,4
23883,75,5
93060,50,0
37180,65,5
17110,68,8
25973,57,7
10234,18,3
37438,62,2
29536,43,3
0,14,6
29040,32,2
3303,61,1
14769,31,1
0,16,1
35117,57,7
13087,22,1
16238,33,3
8048,26,5
44196,30,0
11946,60,0
0,17,2
9050,65,5
17401,18,3
68039,48,8
0,17,2
11600,18,3
19639,25,4
0,17,2
38917,51,1
19649,66,5
0,17,2
6479,65,5
12307,29,8
14011,29,8
0,15,7
26112,36,6
43381,48,8
16168,49,9
8282,73,3
0,16,1
7534,61,1
43408,40,0
0,13,5
3726,71,1
4366,61,1
8997,23,2
24815,32,2
11613,39,5
49437,47,7
6132,21,0
0,14,6
0,14,6
58217,55,3
11041,83,3
4187,19,4
32152,32,2
18806,19,4
28975,54,4
11485,70,0
39832,58,6
8120,65,5
13901,76,6
86055,50,0
25869,54,4
9307,41,1
19891,70,0
54734,50,0
7467,41,1
29570,49,3
22721,53,2
23476,19,4
0,14,6
94123,51,1
4804,74,4
6576,45,5
0,16,1
56088,46,6
29417,33,3
0,14,6
31013,31,1
26848,67,1
39754,57,7
0,15,0
7008,40,0
44071,39,9
20184,41,1
0,15,7
5779,79,9
20870,48,8
43691,68,8
2701,70,0
7701,25,4
19319,24,3
7826,18,3
0,15,0
13781,50,0
0,13,5
0,16,1
50980,51,1
26548,46,5
46712,47,7
44307,53,3
20926,70,0
27946,39,8
15895,46,6
58749,50,0
16718,23,2
15744,50,0
5848,83,3
0,15,7
26138,65,5
7154,65,5
11982,33,3
10250,69,9
31379,41,1
6700,23,2
142274,54,4
2858,83,3
0,13,5
14959,21,0
7617,43,3
41064,55,5
43710,31,1
34791,52,2
42031,32,2
7230,62,2
30015,30,0
6390,41,1
69205,53,3
18377,36,6
44592,43,3
28518,31,1
18466,31,1
40795,66,6
5781,80,0
84184,37,7
36761,55,5
1814,18,3
7353,19,4
15432,62,2
21746,30,0
16276,40,0
40798,36,6
4859,29,8
0,14,6
21460,53,2
43715,33,3
2684,26,2
24300,47,7
44307,33,3
0,15,7
57642,59,9
7005,77,7
13058,27,6
36464,32,2
8005,33,3
9848,42,2
8259,29,8
0,15,0
8423,38,4
47267,54,4
0,16,1
16986,40,0
36603,65,5
23294,51,1
44742,31,1
0,17,2
18663,39,9
65024,43,3
24843,61,1
75890,40,0
8088,84,4
17174,81,1
31641,47,7
4247,55,5
14458,49,9
46870,59,9
10800,89,9
12072,69,9
12664,55,5
20218,34,4
27239,57,7
38803,41,1
6108,19,4
49863,55,5
5920,66,6
0,17,2
23731,22,1
62234,30,0
52903,40,0
55888,35,5
2620,22,1
12158,35,5
83366,46,6
24368,33,3
0,15,0
24115,48,8
32581,33,3
0,13,5
0,17,2
54713,55,5
36614,38,5
46461,52,2
15139,63,3
2466,62,2
16319,50,0
24744,30,0
18920,51,1
2314,88,8
43829,43,3
9802,66,6
0,17,2
4431,62,2
29521,48,4
36605,40,0
13269,50,0
15864,66,6
2289,34,4
0,15,0
14795,36,6
26387,56,6
61300,50,0
15100,37,7
17875,18,3
